Título;Data;Nota;C/V;Qtd_Negociada;Preço;Taxas por Nota;IRRF por Nota
ABEV3.SA;17/03/2020;960928;Compra;100;11.05;2.45 ;0
BRFS3.SA;17/03/2020;960928;Compra;100;13.75;2.45 ;0
ITUB4.SA;17/03/2020;960928;Compra;100;24.51;2.45 ;0
PETR4.SA;17/03/2020;960928;Compra;200;13.4;2.45 ;0
TIMS3.SA;17/03/2020;960928;Compra;100;13.05;2.45;0
ABEV3.SA;24/09/2020;3949236;Compra;200;12.49;1.82;0
BRFS3.SA;24/09/2020;3949236;Compra;100;19.85;1.82;0
JBSS3.SA;24/09/2020;3949236;Compra;100;21.66;1.82;0
BRFS3.SA;09/10/2020;4235368;Venda;200;17.59;1.48;0.17
CMIG4.SA;09/10/2020;4235368;Compra;200;10.78;1.48;0
CMIG4.SA;13/10/2020;4265075;Compra;300;10.64;1.40;0
JBSS3.SA;13/10/2020;4265075;Venda;100;19.2;1.40;0.09
ABEV3.SA;19/10/2020;4405586;Compra;300;13.38;3.67;0
CMIG4.SA;19/10/2020;4405586;Venda;500;10.91;3.67;0.2658
PETR4.SA;19/10/2020;4405586;Venda;200;19.42;3.67;0.1942
ABEV3.SA;20/10/2020;4439936;Venda;400;13.34;1.82;0.2655
TIMS3.SA;20/10/2020;4439936;Venda;100;12.9;1.82;0.0645
ABEV3.SA;27/10/2020;4594838;Venda;200;13.75;0.75;0.13
PETR4.SA;04/11/2020;4750855;Compra;200;19.47;1.07;0
PETR4.SA;06/11/2020;4806350;Compra;200;19.80;1.08;0
ITUB4.SA;09/11/2020;4838720;Venda;100;27.75;0.76;0.13
PETR4.SA;10/11/2020;4880221;Venda;400;23.00;2.53;0.46
BRFS3.SA;03/12/2020;5452839;Compra;200;21.22;2.41;0
PARD3.SA;03/12/2020;5452839;Compra;200;23.56;2.41;0
BRFS3.SA;07/12/2020;5525994;Venda;200;21.08;1.93;0.21
PARD3.SA;07/12/2020;5525994;Venda;200;23.28;1.93;0.23
PARD3.SA;14/12/2020;5703669;Compra;300;22.19;1.42;0
PARD3.SA;15/12/2020;5747308;Venda;300;22.22;1.83;0.33
JBSS3.SA;22/01/2021;576200;Compra;300;24.34;1.81;0
JBSS3.SA;26/01/2021;617988;Venda;300;23.95;1.97;0.35
JBSS3.SA;24/02/2021;1359404;Compra;200;26.24;1.30;0
CMIG4.SA;01/03/2021;1486881;Compra;200;11.61;3.17;0
ITUB4.SA;01/03/2021;1486881;Compra;200;25.03;3.17;0
JBSS3.SA;01/03/2021;1486881;Venda;200;26.82;3.17;0.26
ITUB4.SA;03/03/2021;1575787;Venda;200;25.16;1.25;0.25
PARD3.SA;12/03/2021;1843423;Compra;200;19.14;0.95;0
PARD3.SA;17/03/2021;1960520;Venda;200;19.45;0.97;0.19
BRFS3.SA;16/04/2021;2703437;Compra;200;23.85;1.19;0
CMIG4.SA;20/04/2021;2787119;Venda;200;13.54;0.67;0.13
JBSS3.SA;27/04/2021;2703437;Compra;100;33.88;5.63;0
BRFS3.SA;27/04/2021;2703437;Compra;300;22.03;5.63;0
BRFS3.SA;21/05/2021;3605031;Venda;500;24.37;3.04;0.6
ITUB4.SA;25/06/2021;4448608;Compra;200;30.70;1.53;0
JBSS3.SA;28/06/2021;4484708;Compra;300;28.86;2.16;0
JBSS3.SA;16/08/2021;5366774;Venda;200;31.59;1.57;0.31
PARD3.SA;17/08/2021;5392196;Compra;200;20.22;3.49;0
BRFS3.SA;17/08/2021;5392196;Compra;200;22.91;3.49;0
PETR4.SA;17/08/2021;5392196;Compra;200;26.70;3.49;0
PARD3.SA;20/08/2021;5453838;Venda;200;23.27;1.16;0.23
JBSS3.SA;26/08/2021;5528849;Compra;200;31.68;1.58;0
PETR4.SA;06/09/2021;5652000;Venda;200;26.42;1.32;0.26
LAME4.SA;08/09/2021;5669312;Compra;400;5.84;0.58;0
PETR4.SA;20/09/2021;5819865;Compra;100;23.85;2.21;0
LAME4.SA;20/09/2021;5819865;Compra;300;5.21;2.21;0
MGLU3.SA;20/09/2021;5819865;Compra;300;16.34;2.21;0
PETR4.SA;22/09/2021;5857376;Venda;100;25.96;0.64;0.12
JBSS3.SA;23/09/2021;5872982;Venda;200;33.99;1.69;0.33
BRFS3.SA;30/09/2021;5949291;Venda;100;27.01;1.04;0.13
LAME4.SA;30/09/2021;5949291;Compra;300;4.92;1.04;0
BRFS3.SA;01/10/2021;5965562;Venda;100;27.27;2.60;0.22
JBSS3.SA;01/10/2021;5965562;Venda;200;38.385;2.60;0.30
MGLU3.SA;04/10/2021;5982574;Compra;300;13.82;1.03;0
LAME4.SA;18/10/2021;6128118;Venda;1000;6.20;1.55;0.31
BRFS3.SA;22/10/2021;6203674;Compra;200;21.76;2.08;0
PARD3.SA;22/10/2021;6203674;Compra;200;20.00;2.08;0
MGLU3.SA;29/10/2021;6280558;Compra;200;11.00;0.55;0
BRFS3.SA;03/11/2021;6307834;Venda;200;24.15;1.04;0.24
MGLU3.SA;11/11/2021;6387378;Venda;600;13.70;2.05;0.41
MGLU3.SA;16/11/2021;6415951;Compra;200;10.55;0.52;0
PARD3.SA;17/11/2021;6433122;Compra;200;18.78;0.93;0
MGLU3.SA;01/12/2021;6557002;Compra;200;7.31;0.36;0
BRFS3.SA;08/12/2021;6613732;Compra;200;20.09;1.0;0
PARD3.SA;20/12/2021;6705371;Venda;200;19.49;2.02;0.19
ITUB4.SA;20/12/2021;6705371;Compra;200;21.07;2.02;0
MGLU3.SA;23/12/2021;6733602;Compra;200;6.04;0.30;0
PARD3.SA;27/12/2021;6741608;Venda;200;18.57;0.92;0.18
PETR4.SA;05/01/2022;24760;Compra;200;28.83;1.44;0
PARD3.SA;06/01/2022;34682;Compra;200;17.96;0.89;0
BRFS3.SA;07/01/2022;43942;Venda;200;25.09;1.25;0.25
PARD3.SA;10/01/2022;53721;Venda;200;17.70;0.88;0.17
PETR4.SA;14/01/2022;90332;Venda;200;31.17;1.56;0.31
ITUB4.SA;01/02/2022;210228;Venda;400;25.42;2.54;0.5
BRFS3.SA;02/02/2022;218259;Compra;200;19.95;1.00;0
MGLU3.SA;18/02/2022;323213;Venda;800;6.62;1.32;0.26
BRFS3.SA;25/02/2022;343367;Compra;100;17.14;0.43;0
MGLU3.SA;07/03/2022;46230669;Compra;200;5.87;1.16;0
BRFS3.SA;07/03/2022;46230669;Compra;100;14.98;1.16;0
BBDC4.SA;07/03/2022;46230669;Compra;100;19.48;1.16;0
BRFS3.SA;25/03/2022;47163507;Venda;400;16.98;5.74;0.33
BBPO11.SA;25/03/2022;47163507;Compra;150;87.31;5.74;0
MGFF11.SA;25/03/2022;47163507;Compra;50;62.81;5.74;0
MGLU3.SA;01/04/2022;47487657;Venda;200;7.29;0.36;0.07
BRFS3.SA;13/04/2022;47983743;Compra;200;15.42;0.77;0
MGLU3.SA;22/04/2022;48378512;Compra;200;5.45;0.27;0
BRFS3.SA;25/04/2022;48443725;Compra;200;13.91;0.69;0
BBDC4.SA;02/05/2022;48755183;Compra;100;17.82;0.44;0
MGLU3.SA;03/05/2022;48819588;Compra;100;4.62;0.11;0
BRFS3.SA;06/05/2022;49009315;Compra;100;12.44;0.31;0
MGLU3.SA;09/05/2022;49076082;Compra;100;3.91;0.09;0
CEAB3.SA;16/05/2022;49388315;Compra;500;3.33;0.41;0
BBPO11.SA;19/05/2022;49585296;Compra;50;81.48;1.01;0
BRFS3.SA;21/05/2022;49708123;Venda;500;13.91;1.73;0.34
BBSA4.SA;07/06/2022;50380678;Compra;200;35.48;2.00;0
CEAB3.SA;07/06/2022;50380678;Compra;100;2.91;2.00;0
MGLU3.SA;07/06/2022;50380678;Compra;100;3.31;2.00;0
BBPO11.SA;07/06/2022;50380678;Compra;2;82.09;2.00;0
MGFF11.SA;07/06/2022;50380678;Compra;2;63.27;2.00;0
CEAB3.SA;17/06/2022;50861580;Compra;100;2.43;0.12;0
MGLU3.SA;17/06/2022;50861580;Compra;100;2.39;0.12;0
BBPO11.SA;20/06/2022;50941753;Compra;1;80.93;2.00;0
MGFF11.SA;20/06/2022;50941753;Compra;1;60.70;0.03;0
BRCR11.SA;21/06/2022;51047371;Compra;100;64.71;3.05;0
RECT11.SA;21/06/2022;51047371;Compra;100;57.47;3.05;0
GTWR11.SA;28/06/2022;51340745;Compra;20;71.71;0.35;0
GTWR11.SA;30/06/2022;51454737;Compra;1;71.21;0.01;0
CEAB3.SA;05/07/2022;51672386;Compra;100;2.18;0.10;0
MGLU3.SA;05/07/2022;51672386;Compra;100;2.12;0.10;0
GTWR11.SA;06/07/2022;51730723;Compra;5;70.59;0.08;0
B3SA3.SA;12/07/2022;51952513;Compra;200;10.51;0.5;0
BBDC4.SA;13/07/2022;52007914;Compra;100;16.70;0.41;0
GTWR11.SA;15/07/2022;52152389;Compra;5;69.79;0.08;0
JBSS3.SA;19/07/2022;52284962;Compra;200;29.64;1.00;0
ITUB4.SA;20/07/2022;52348055;Venda;400;23.40;2.34;0.46
SQIA3.SA;21/07/2022;52406748;Compra;200;16.84;1.46;0
GTWR11.SA;21/07/2022;52406748;Compra;20;69.51;1.46;0
BRCR11.SA;21/07/2022;52406748;Compra;10;55.10;1.46;0
RECT11.SA;21/07/2022;52406748;Compra;10;55.85;1.46;0
JBSS3.SA;25/07/2022;52522552;Venda;200;31.55;1.57;0.31
GTWR11.SA;29/07/2022;52756887;Compra;30;70.80;0.67;0
BRCR11.SA;29/07/2022;52756887;Compra;10;56.42;0.67;0
ITUB4.SA;14/07/2022;52078577;Compra;200;21.85;2.59;0
BBDC4.SA;14/07/2022;52078577;Compra;100;16.45;2.59;0
GTWR11.SA;02/08/2022;52911674;Compra;10;69.87;0.17;0
BBSA4.SA;05/08/2022;53098466;Venda;200;37.68;1.88;0.37
MGLU3.SA;10/08/2022;53304004;Venda;700;3.19;0.55;0.11
GTWR11.SA;11/08/2022;53376810;Compra;22;74.47;0.40;0
GTWR11.SA;19/08/2022;53858206;Compra;10;80.84;0.20;0
BBPO11.SA;22/08/2022;53925729;Compra;1;88.45;0.45;0
HABT11.SA;22/08/2022;53925729;Compra;2;95.00;0.45;0
HFOF11.SA;22/08/2022;53925729;Compra;10;74.59;0.45;0
MXRF11.SA;22/08/2022;53925729;Compra;80;10.02;0.45;0
MXRF11.SA;08/09/2022;54804453;Compra;100;10.23;0.25;0
JBSS3.SA;22/09/2022;55581129;Compra;400;26.46;2.64;0
JBSS3.SA;28/09/2022;55855547;Compra;200;25.39;1.26;0
BBDC4.SA;29/09/2022;55915890;Venda;400;19.73;1.97;0.39
BRFS3.SA;30/09/2022;55987711;Compra;200;13.01;0.65;0
HFOF11.SA;05/10/2022;56258613;Compra;7;77.56;0.13;0
CEAB3.SA;10/10/2022;56457497;Venda;800;3.74;0.74;0.14
HABT11.SA;13/10/2022;56591237;Compra;4;95.98;0.22;0
VGIR11.SA;13/10/2022;56591237;Compra;50;9.99;0.22;0
JBSS3.SA;18/10/2022;56816293;Venda;600;25.35;3.80;0.76
HFOF11.SA;19/10/2022;56887028;Compra;3;79.78;0.18;0
HABT11.SA;19/10/2022;56887028;Compra;2;96.18;0.18;0
VGIR11.SA;19/10/2022;56887028;Compra;30;9.94;0.18;0
MXRF11.SA;31/10/2022;57467626;Compra;1;10.24;1.35;0
VGIR11.SA;31/10/2022;57467626;Compra;100;9.90;1.35;0
BBPO11.SA;31/10/2022;57467626;Compra;3;92.93;1.35;0
GTWR11.SA;31/10/2022;57467626;Compra;12;84.20;1.35;0
BRCR11.SA;31/10/2022;57467626;Compra;17;66.60;1.35;0
HFOF11.SA;31/10/2022;57467626;Compra;13;79.73;1.35;0
HABT11.SA;31/10/2022;57467626;Compra;10;96.60;1.35;0
JBSS3.SA;01/11/2022;57574056;Compra;400;24.92;3.25;0.15
B3SA3.SA;01/11/2022;57574056;Venda;200;15.21;3.25;0
HFOF11.SA;09/11/2022;57972949;Compra;5;75.28;0.14;0
HABT11.SA;09/11/2022;57972949;Compra;2;94.96;0.14;0
JBSS3.SA;16/11/2022;58313246;Venda;400;25.92;2.59;0.51
CEAB3.SA;21/11/2022;58570982;Compra;1000;2.32;0.52;0
BRFS3.SA;25/11/2022;58810025;Compra;200;10.18;0.50;0
BRFS3.SA;30/11/2022;58991305;Compra;200;9.33;0.46;0
BRFS3.SA;01/12/2022;59089234;Compra;200;8.96;2.64;0
JBSS3.SA;01/12/2022;59089234;Compra;400;21.99;2.64;0
HFOF11.SA;02/12/2022;59175702;Compra;5;70.62;0.16;0
MXRF11.SA;02/12/2022;59175702;Compra;30;10.06;0.16;0
BRFS3.SA;08/12/2022;59426864;Compra;200;7.84;0.39;0
BBDC4.SA;12/12/2022;59543034;Compra;100;13.98;0.92;0
BRFS3.SA;12/12/2022;59543034;Compra;200;7.07;0.92;0
GTWR11.SA;12/12/2022;59543034;Compra;3;74.20;0.92;0
HABT11.SA;12/12/2022;59543034;Compra;3;88.37;0.92;0
MXRF11.SA;12/12/2022;59543034;Compra;20;9.98;0.92;0
RECT11.SA;12/12/2022;59543034;Compra;4;53.59;0.92;0
BRFS3.SA;16/12/2022;59861810;Compra;100;6.84;0.17;0
